mapPoint_ID;generalProduct_ID
b0a325bd-f4af-456e-96a1-a383e949e46f;00e97bb1-d79a-4a40-bc1f-60b60ce1dad5
6600a8b8-8d3d-4e22-b367-4ea78b76bde0;e6f00396-1ef6-4010-91b9-be82b5c4cd27
caf46b24-2e84-423e-8e3b-92930677b395;bb61b489-4e89-4e30-8fbb-2009deec21be
686a93ed-9222-4251-88a3-6f74f25db60c;7ca5c04e-7bd1-4f12-b9d3-1fc33c7e6743
481ccf9c-63be-490c-b240-eaa56bf1f9f9;6362fb4b-43c4-4922-ae2d-3a001b23a4be
c92a7243-2f56-46b5-bf6b-c348de8ee899;b46b868e-140d-422b-8275-031807e6dd50
04806a16-3b22-4843-af86-7ffdcbc62f2a;f63984a4-6e4a-4222-a38f-7fcb347d4c10
4664e336-9dd1-41d1-b3e1-57cb570f8110;9c7cbcb7-9daf-4b4b-9279-feea78fa5cbe
93d5cc9c-a764-45f8-84fe-70230509bacc;32f82acd-bcac-4a49-a8dd-3f957484e6da
86ebb609-17e4-47b5-828b-0076b5bcb388;3ccdc029-3082-4c1f-b8e4-509422ab790a
3ee060ec-dd35-40da-b5ad-ccd6a275c591;76646949-745a-4c58-a4cc-5b5f75bb328c
6c4c00c3-6ab8-40e3-9216-9d6583e58908;eaeccc55-3c68-4e77-8dbf-673bbb73fe93
c28380c1-16c2-4731-9b62-aefccc91ee0e;a74349b2-58a3-477a-81cc-d74a37b39d85
7fe10be9-1a4c-46b0-a4b5-a93e9171dc8b;e8809f7d-4a3e-4b30-8e07-45c9f3bc260b
e720c6a8-ed9d-4573-90cc-8c649e11a9a9;3f66057f-2aa9-4445-8c1f-023a6959ee21
0b48e2ef-e9fe-41e5-b2c4-95d190f46f8b;2746c3f3-36ba-43e2-ae9f-fbd030da5174
fcc40a6c-4624-45d2-b36f-6ce8dd50bde2;1eb7f9ac-bda5-492f-9f39-27ce73818b28
5933ae19-8a95-4970-9c51-b45346c97202;01a6b0bb-4340-4712-9ef2-feafb170ced8
94378018-47ea-4cb8-81bb-959065d9054d;6f7ed731-51c3-4b3d-aa22-99a8cd239997
d489b4b7-b87b-4725-a405-ed3bacc33d1c;c0200cc7-90bb-481b-8d52-fc2d356f47e3
363c4e55-9c50-4ed6-96f9-93efbed04b06;14c25dab-09f3-4aba-8d90-9926ec6f3e01
5c01513c-116a-4326-8af9-d0fcc8db5780;109e8939-c8b7-43b4-9859-d3886946ea44
e12e00df-5870-421a-945d-f0d7f2e3eb22;15206351-c39e-4115-a481-2fdcfe0e14cc
029bbe33-8113-4b81-81cc-81bd0a60bed7;650fd9ac-dd6a-40ec-91fd-b54bdc975c08
81ed9532-d514-4456-a3d2-0d9c0209a329;77bc5cdd-c72f-4d0f-9892-0dc1e74c7e3c
9772dee5-e725-45af-9040-3fb3583b2ff8;21894cf3-345a-4702-ba44-7783aefb9a41
8527f541-b756-4c44-97e3-1fdbb61ed1c7;4c29a9e4-81d6-4e65-987b-0a1aafc687f2
0c9eba64-47aa-4252-bcb2-37b938a6fd80;e4224cc6-a4f4-43c0-b123-33d40953fbc4
709bf3e5-6271-4cfd-aa4b-b29b7510275b;b7390d8f-9182-4d7f-8bad-51d5298b7375
48147c4a-61c6-40cc-a873-cc00aa1d3c6c;4c1b5939-e1a8-4f49-8d4b-6dbeb4a51e48
c7b4c778-62be-46e4-af9f-2b65a8e3d8fa;b121ad5a-395b-4dd2-bf67-e302f41f8d72
fb2fcb0e-2d5d-4aac-8a35-cb6f0df9a2f8;bd74d9a8-1775-4c3a-b06f-e66d122f7fb7
16451ad8-7ab6-4754-9648-274d998fe673;52f57fd7-df49-4ed0-b37c-749599607700
92dd1521-282f-418e-af2c-6876f79c2540;3c9753ce-3118-4c1b-8504-4ebf1c5c479f
af96f316-8239-4c5b-97cb-8cc3ec84077a;6616aa52-da64-4103-a0f1-f99804de7ac9
1860074c-1d0e-4dbf-9217-04db714b6058;e2a20316-5c50-4d6d-b021-121473f2d21e
8edef685-a508-4f1f-9ce4-d338afacb116;0ebe0e4a-4dbc-4aff-9371-063db3b0e4c8
80dd5a2b-f132-432f-adc4-cab97b5fbcb5;df5fa8ce-4495-4259-b708-1174afa61bc4
fa3abca7-f58b-4d43-a09e-6d621d6552d8;f2a4c884-f915-4131-b6e0-57b1ff291b06
c2310330-cd9b-487c-9a0b-a72c914725a8;f444d293-ef90-4ff7-a238-9da8e1d398e9
f8d477a0-b69e-4606-ad35-873e98b8d2f4;993450a9-e423-491e-874a-6b53b6170389
4ebae8bd-9811-4cfd-b3e7-a45f3355751c;5de37ceb-1aff-461b-a053-05237896901d
bc6ffaf8-ffd9-40bb-ac0d-97f3327d6abf;d7ebbf94-a8f0-4d55-87ca-5bcd8e316030
c6b96718-314a-4526-88a7-91556901d7eb;6cb5d9ce-4591-48a6-a447-0a6f428f06e2
0a1e7b21-1ba7-4aed-8b48-a5eb21e7c794;8db3a26d-22fc-4236-b469-db8a45a21263
598a4966-5a3d-49de-ae0b-3c7a6908a502;66244f49-d7b8-4694-a60a-954b81574bb4
45edd11b-e4aa-4b3b-8a16-3dbe053ccb6f;34897e65-6660-4514-8794-289c716a060c
3523712c-093d-46ed-96ab-364f1b6d8812;1095f545-4593-4580-aabd-05b285b72b58
0027294b-bf53-4e7a-b07c-a5b3011043ba;e7f32612-7387-4478-820e-e7f34f9c28dd
5141c131-c9d6-4c74-8df6-186900832e77;c207c61f-b3de-451c-8044-7201cc200d4e
8d00760b-416e-446f-8e43-c6e682f60fc1;c3f05af0-9815-4782-976a-d7f9be84f588
8a358091-eed9-4106-af2b-6e4ae54c6b58;6f075e2f-3213-4dbf-b890-d194987a6a64
dd2f27af-7f52-455c-b553-1049e8628e5c;008db465-7f09-4765-bbfd-479897a323e4
4ca56cb0-35b4-415c-9de8-6f542f8194d3;9089b9dd-f1d6-4ef1-a167-33bb37a75422
c00fba1f-8907-4eed-87da-e69d25a091dd;78c7ac54-0002-4ef8-acad-a60144b2f56f
12dd671e-e7d1-4d3f-abec-86c1d0ca7e1f;24dee274-0e47-4e38-82ba-a3986fe6cbfa
49663924-c6de-4c3a-bc04-92a2a2b70e1b;4e3a8e00-e153-4ef5-b5c6-632a3ae40bfe
fe4bab38-89a4-4317-aa38-a68f7ec91e90;0bb14fae-b9de-49e4-a3d3-95d0fe5e1d7b
68992cf3-fd33-4f2e-8224-6283fcba6128;c9a8626c-1ee4-4cb2-a14d-36cf45058758
02fa5e08-eda4-4ec7-b9bc-fccc0246cb93;29d62d82-3fd8-4de1-a6e2-18057502f03a
33a9cc2a-2dac-4c9a-b7aa-f8e122f15d95;82342d9d-b5fe-4a53-9666-9bc1ae1f150a
641ca607-a655-4feb-865b-499295351cf5;04152425-de70-4562-a18c-6d8f530a2601
eac81b8d-efa5-45c6-a8dd-94f4b09e2948;d89d524c-6698-4f37-b76b-2e82af7866bd
0e88b632-0894-4ee2-bcfd-bccf3bb13f30;5335bd8c-1083-4cc6-b127-8553c7e8c699
3bde217b-9355-4b75-9047-d7c8869a2c08;76401eb2-914c-43a7-ab8c-2c984ff170d0
37e3936a-c2b8-421d-a9c7-ad958882d65e;5c65fb5a-c8d5-4424-8590-83425949215d
798f8e74-8f94-4f38-a4ac-6712ca0394d1;00e97bb1-d79a-4a40-bc1f-60b60ce1dad5
f753c7e7-9ceb-462e-96ba-acf735eb1ce2;e6f00396-1ef6-4010-91b9-be82b5c4cd27
04068595-dfc1-4969-8791-cf4b803595ee;bb61b489-4e89-4e30-8fbb-2009deec21be
e28da49c-70d1-4c8c-9ad7-643dbaf9d8f2;7ca5c04e-7bd1-4f12-b9d3-1fc33c7e6743
b1fe8a6f-8aaf-47bc-af89-69b2884e5911;6362fb4b-43c4-4922-ae2d-3a001b23a4be
e3232add-f407-4435-a8fa-24ef0bf1fecf;b46b868e-140d-422b-8275-031807e6dd50
17073c5e-0ba5-4abd-b112-7cd506aef33f;f63984a4-6e4a-4222-a38f-7fcb347d4c10
d5ac13d5-e9fc-4cb4-97c5-61dcaa64423b;9c7cbcb7-9daf-4b4b-9279-feea78fa5cbe
f784addd-20cc-4cb0-ae01-de801dfcca9b;32f82acd-bcac-4a49-a8dd-3f957484e6da
2e9a90d6-ae0f-4b15-8389-69b2ee06eb84;3ccdc029-3082-4c1f-b8e4-509422ab790a
ca59969a-943e-4558-8bec-4b3ec58a1c2c;76646949-745a-4c58-a4cc-5b5f75bb328c
424d6e01-d719-43b1-a87e-f67baea81243;eaeccc55-3c68-4e77-8dbf-673bbb73fe93
865d8944-1d77-4dc5-ad11-975d5dfa23b3;a74349b2-58a3-477a-81cc-d74a37b39d85
f1318595-06a6-4197-a00f-03dd10e35187;e8809f7d-4a3e-4b30-8e07-45c9f3bc260b
b10c3e1e-379e-4a59-958d-4af4ae6690de;3f66057f-2aa9-4445-8c1f-023a6959ee21
d4e9b010-3215-4846-ada3-412fbfee1bc9;2746c3f3-36ba-43e2-ae9f-fbd030da5174
93363abe-0d79-4dc6-8760-baf7aa20a1bd;1eb7f9ac-bda5-492f-9f39-27ce73818b28
4aac200c-68ef-47fb-b678-90e310319a92;01a6b0bb-4340-4712-9ef2-feafb170ced8
02632e7f-7cd8-4d64-b051-3f0dbb490652;6f7ed731-51c3-4b3d-aa22-99a8cd239997
60e7ef76-1481-4cd0-8f39-dcfb213e3f89;c0200cc7-90bb-481b-8d52-fc2d356f47e3
b57f25a1-38dd-4297-87dd-69bd253c481f;14c25dab-09f3-4aba-8d90-9926ec6f3e01
374b39d5-b585-4278-939b-03740a37d87a;109e8939-c8b7-43b4-9859-d3886946ea44
494569d5-578a-40f5-b8ac-6daf6bc9ef91;15206351-c39e-4115-a481-2fdcfe0e14cc
f3bf8ed9-d887-4833-ab3d-df583edd4b6f;650fd9ac-dd6a-40ec-91fd-b54bdc975c08
c66ddc16-0b6e-4be4-9e64-5f4e1c0242f3;77bc5cdd-c72f-4d0f-9892-0dc1e74c7e3c
ef4ab096-1d64-40f0-bba1-6dafc2e3aa4b;21894cf3-345a-4702-ba44-7783aefb9a41
e6bfefc3-7ba7-44bb-8c98-acecafcaa664;4c29a9e4-81d6-4e65-987b-0a1aafc687f2
4441053b-46ef-42dd-bb10-cd2a9507c262;e4224cc6-a4f4-43c0-b123-33d40953fbc4
1fdbc9cd-243c-4bd0-b690-6aaca625e2a3;b7390d8f-9182-4d7f-8bad-51d5298b7375
4eba8912-f695-49f4-bcd5-0ed526302c1d;4c1b5939-e1a8-4f49-8d4b-6dbeb4a51e48
15f060b2-1436-4834-908f-ac4dbf2385a7;b121ad5a-395b-4dd2-bf67-e302f41f8d72
dfa54c29-b3f5-4258-9a12-834b64066982;bd74d9a8-1775-4c3a-b06f-e66d122f7fb7
593d8166-c842-4d1d-b181-ffffb90f8737;52f57fd7-df49-4ed0-b37c-749599607700
01cd360b-3266-4698-8b43-dadf34a6a715;3c9753ce-3118-4c1b-8504-4ebf1c5c479f
8e576ea4-1b6f-42ee-b664-45dadbf4a0d8;6616aa52-da64-4103-a0f1-f99804de7ac9
7fb13b81-870c-4049-8b55-7afc37b84d19;e2a20316-5c50-4d6d-b021-121473f2d21e
67f05c9d-8788-4c04-bcf2-ad0565cc699c;0ebe0e4a-4dbc-4aff-9371-063db3b0e4c8
1fb0fe5d-ccc4-4344-a17a-19314ba4d8b6;df5fa8ce-4495-4259-b708-1174afa61bc4
cf4934e8-9209-4fa7-9967-9f40f2607b29;f2a4c884-f915-4131-b6e0-57b1ff291b06
332112fa-5b23-49cb-b01e-0207f432bd9f;f444d293-ef90-4ff7-a238-9da8e1d398e9
5fa7f202-d647-436c-bf68-5e4071fae651;993450a9-e423-491e-874a-6b53b6170389
4f95fbe1-d61e-4b52-89a2-5ae0564d6382;5de37ceb-1aff-461b-a053-05237896901d
13b02fe5-cd77-4fd3-96b1-cebea72a553e;d7ebbf94-a8f0-4d55-87ca-5bcd8e316030
e0e290d0-4668-489f-bb1e-acffb8b3d39b;6cb5d9ce-4591-48a6-a447-0a6f428f06e2
b9c028bf-eee3-4de1-b483-6cb805598bb2;8db3a26d-22fc-4236-b469-db8a45a21263
bf2f1bfe-5766-4b17-bb3d-062618286b0b;66244f49-d7b8-4694-a60a-954b81574bb4
dc29fd48-4784-4764-86d2-3243bf55a9ac;34897e65-6660-4514-8794-289c716a060c
9847c37c-a377-4e7c-9079-497fae9a348f;1095f545-4593-4580-aabd-05b285b72b58
1d40f352-7be6-45c2-b68d-c7491ac94121;e7f32612-7387-4478-820e-e7f34f9c28dd
08c98857-8519-4049-accb-fbfe201ac15b;c207c61f-b3de-451c-8044-7201cc200d4e
9021239c-ae7e-4601-9175-178fdc5d86a4;c3f05af0-9815-4782-976a-d7f9be84f588
5232e0db-0f1a-487f-b34c-d2913df37b35;6f075e2f-3213-4dbf-b890-d194987a6a64
73f32f01-f010-414a-8419-66b39dd10398;008db465-7f09-4765-bbfd-479897a323e4
836774a6-a744-467f-b6ba-cc8fdd623cd4;9089b9dd-f1d6-4ef1-a167-33bb37a75422
8ebcc3df-9188-455c-b126-00d994c15dc5;78c7ac54-0002-4ef8-acad-a60144b2f56f
7a43e816-ce17-436b-9018-ac8cf02b8cfe;24dee274-0e47-4e38-82ba-a3986fe6cbfa
4e1c6016-b7fe-4c17-84e3-015cecedd71a;4e3a8e00-e153-4ef5-b5c6-632a3ae40bfe
3aaba6df-f6a3-4be9-9774-484e4a73a678;0bb14fae-b9de-49e4-a3d3-95d0fe5e1d7b
d34f49a5-6a82-4f3e-919c-e8a3cec18e75;c9a8626c-1ee4-4cb2-a14d-36cf45058758
e626f38a-e957-4dfd-b9b7-8f2ef739970d;29d62d82-3fd8-4de1-a6e2-18057502f03a
f5023457-8772-4e52-a0c3-78c8d1f87083;82342d9d-b5fe-4a53-9666-9bc1ae1f150a
f0caa8d0-9845-4363-8403-4a32beb68ac8;04152425-de70-4562-a18c-6d8f530a2601
4c4f7831-e306-494b-8990-adeea823964f;d89d524c-6698-4f37-b76b-2e82af7866bd
aa669e5e-70b0-47e1-b400-490e686390e4;5335bd8c-1083-4cc6-b127-8553c7e8c699
4f3b47a6-efac-433b-9d99-3885e541336d;76401eb2-914c-43a7-ab8c-2c984ff170d0
9559fb52-45ba-4d00-88e4-985c3fb25d15;5c65fb5a-c8d5-4424-8590-83425949215d
da6e023c-184b-45a3-bddb-ec5dc6eb0a3b;00e97bb1-d79a-4a40-bc1f-60b60ce1dad5
8a4294fa-8847-4f53-b616-59953a29cb08;e6f00396-1ef6-4010-91b9-be82b5c4cd27
67ea81d5-91e6-48e0-835a-9093524c74b4;bb61b489-4e89-4e30-8fbb-2009deec21be
